Id,SalePrice
2730,9808.150242964175
2731,8819.679418205129
2732,8702.949422973159
2733,10347.200061921763
2734,9285.025467618836
2735,9106.079072643044
2736,9532.246679415974
2737,8121.8614459398705
2738,8654.691711495014
2739,10401.887113337394
2740,9199.853346904594
2741,9561.324591378945
2742,10514.593698264076
2743,10804.998571813036
2744,11107.119112438879
2745,9707.809199095102
2746,9174.732494099886
2747,9750.22293507586
2748,8236.697835381565
2749,8652.850874499582
2750,8466.384241017802
2751,8892.30819608279
2752,160112.09054603023
2753,10053.143412163556
2754,14861.294815951993
2755,9399.601707071351
2756,7058.650234941511
2757,4795.727519634507
2758,6378.076985170972
2759,10064.890495345831
2760,8137.221047599095
2761,9695.289327628034
2762,9209.049135026524
2763,11868.706719578278
2764,8969.644563775482
2765,18660.486042590113
2766,6952.011084965157
2767,6763.957278986339
2768,8040.07753340086
2769,8846.499355156884
2770,9364.99959517312
2771,7426.721337653666
2772,7492.518762594461
2773,11495.151422449431
2774,9886.666236448962
2775,7986.84274215689
2776,9527.260527394092
2777,10992.997313992002
2778,7188.723827874656
2779,8053.809197568113
2780,6562.953446753422
2781,6949.479946982739
2782,6973.274753870703
2783,6712.451984761096
2784,8808.17913901276
2785,9640.653948156873
2786,4910.226659587693
2787,8258.018874806741
2788,5703.473168292463
2789,11877.979096676376
2790,6155.674758155614
2791,7669.85536813807
2792,3800.4239347456037
2793,8705.977968329595
2794,6481.073865064433
2795,8094.168872128922
2796,6791.281408931138
2797,17915.74535973374
2798,6963.337495501528
2799,6845.8020333775885
2800,4734.412001561634
2801,7029.59025528061
2802,8747.847591088725
2803,12886.415897570158
2804,7977.174940284718
2805,6487.356675411158
2806,6193.255453938088
2807,13545.094309551105
2808,10195.09006141739
2809,8899.254413300321
2810,8535.644874885724
2811,10982.768877061031
2812,11738.756234003866
2813,10660.553750505469
2814,10709.03360455122
2815,6399.111355096231
2816,185390.735533154
2817,139459.96868717394
2818,9147.705032472959
2819,13075.383786443444
2820,9304.516727452305
2821,7276.36941979073
2822,11227.51226950685
2823,27035.599300833142
2824,11300.831063499529
2825,9731.916014093129
2826,9425.098483405516
2827,9330.398185107138
2828,14145.15643138583
2829,13963.140620754131
2830,15758.366210278746
2831,11855.393639371941
2832,17086.73243866137
2833,18804.669680281935
2834,15187.223486578407
2835,14823.864613560958
2836,13294.930380650032
2837,11378.572290406495
2838,10243.06768706226
2839,11959.571932629815
2840,14158.809095177248
2841,13499.534558281546
2842,15587.007544844168
2843,10088.455172608321
2844,11392.888717811873
2845,8623.699977058575
2846,13942.125605859897
2847,14440.926144382915
2848,14506.107655735628
2849,13370.186763451926
2850,18804.347549709753
2851,13893.551805258974
2852,16089.796532867049
2853,16210.213426750794
2854,9481.121708477629
2855,13768.856647582186
2856,13830.759167755135
2857,12938.202625279739
2858,13920.229230931316
2859,7194.654531212112
2860,127575.14019837629
2861,8363.126217490955
2862,12862.762578030779
2863,8822.904751503173
2864,17477.625673999617
2865,9749.68770558738
2866,8891.812391838514
2867,7271.804476621952
2868,6977.544323714907
2869,6628.144797221747
2870,7626.444926924526
2871,5815.475227067686
2872,4392.262587704211
2873,6741.26141265384
2874,8897.673006374125
2875,8397.37385743904
2876,10983.529729202071
2877,10187.7653354345
2878,11367.235589792037
2879,9322.252390648797
2880,7232.143575640434
2881,9700.07516843309
2882,12229.57461120397
2883,13881.837863699682
2884,12529.685784609006
2885,11991.072199843593
2886,16540.41463126791
2887,6563.596856494799
2888,9454.69726035041
2889,4263.857662349732
2890,5802.368707922626
2891,9444.147144382916
2892,2581.3046389373544
2893,4049.4309750552134
2894,3269.6986446107544
2895,22437.2228690456
2896,19676.689421095452
2897,12976.790058125953
2898,9018.74369057158
2899,13452.72952707171
2900,10911.832372277853
2901,186038.00396081602
2902,11294.835329134492
2903,22425.204564388256
2904,23054.845272186074
2905,3768.789170183522
2906,13074.634434584243
2907,7382.512206588024
2908,8706.13770673429
2909,9059.52903451973
2910,5162.759519874603
2911,5926.7479628314395
2912,9835.793597807551
2913,5735.884947930721
2914,5200.4590013178495
2915,5640.988273975548
2916,5997.052575207518
2917,11564.132928125488
2918,8044.795806657163
2919,15181.878828184368
